_id,price,status,name,thank_you_message,created_at,last_update_at,method,did_swap,city
6761864ec2ca1f9b01bf6da2,$41.97,EXPIRED,Irene Montgomery,"Magna non nostrud non eu deserunt nulla velit ullamco do eiusmod culpa. Sit pariatur non est cillum ad veniam sint qui consectetur. Consectetur voluptate in nostrud reprehenderit velit laborum deserunt. Nostrud nisi laboris amet aliqua aliquip nisi aute ullamco consectetur officia aliqua minim ex cillum. Nisi aliqua do aliquip mollit labore officia.
",2024-10-02T09:13:59,2015-02-07T03:57:13,LINK,FALSE,Apeldoorn
6761864ea210d5eb59c5e650,$46.18,DELIVERED,Foreman Blair,,2024-10-12T05:03:45,2016-05-02T11:02:17,EMAIL,TRUE,Rotterdam
6761864e16726f8bd8b6cc6e,$38.41,DELIVERED,Dickson Goff,"Proident ea exercitation amet eu nulla est excepteur magna incididunt sit anim. Enim est quis mollit et fugiat. Sit non sunt duis sunt aliquip anim enim minim nostrud et labore consectetur cillum nisi. Dolore culpa enim nostrud amet.
",2024-11-15T12:27:57,2015-12-26T03:23:24,LINK,TRUE,Arnhem
6761864eb8048f45a6397790,$56.07,DELIVERED,Simpson Harrell,"Lorem ipsum minim voluptate nulla mollit elit qui amet. Ut tempor eiusmod ea exercitation duis consequat. Tempor quis et cillum anim dolor fugiat Lorem cillum minim. Qui in velit consectetur enim. Commodo velit sunt Lorem ullamco id.
",2024-07-08T12:56:20,2018-02-27T10:03:24,EMAIL,FALSE,Amsterdam
6761864eca02cffd2fb5215a,$46.59,EXPIRED,Fay Justice,"Aliqua aliquip tempor consectetur quis nisi adipisicing excepteur amet. Nisi et do exercitation non labore laboris nisi aliquip. Veniam esse officia dolore elit fugiat consectetur. Ex duis in nulla excepteur enim in ut qui.
",2024-03-27T09:51:28,2017-05-24T11:59:08,LINK,TRUE,Den Bosch
6761864efdf0cc39b3abf1fb,$40.31,CREATED,Stephanie Campbell,,2024-09-16T11:34:41,2016-04-22T03:13:03,LINK,TRUE,Groningen
6761864e9e4a35cb5a194a7d,$34.22,CREATED,Ella Marquez,,2024-05-31T08:12:47,2018-06-20T03:41:54,LINK,FALSE,Groningen
6761864e38dbbb06dcae056b,$34.01,CREATED,Freda Barrera,"Irure commodo voluptate aliquip aute amet minim ullamco consequat in elit sunt irure consectetur quis. Laborum aliqua consectetur occaecat amet nisi culpa in. Do quis enim aliqua reprehenderit cillum minim sint tempor aliquip cupidatat nisi culpa duis mollit. Cillum aliquip exercitation minim commodo Lorem ea id culpa eu officia irure dolore non. Fugiat fugiat in qui commodo nostrud irure.
",2024-10-23T04:28:48,2016-01-27T02:21:59,LINK,FALSE,Amersfoort
6761864eaee310425b555933,$10.10,DELIVERED,Emilia Sosa,"Aliquip occaecat cillum tempor fugiat veniam qui sint duis non consectetur proident tempor ut. Nisi esse laboris proident voluptate sunt in proident eiusmod. Adipisicing dolore magna incididunt proident consectetur quis consequat. Officia fugiat sint consectetur est ea qui enim laborum. Eu cupidatat ea sit adipisicing aute fugiat fugiat ullamco nisi reprehenderit. Sint ullamco nulla amet voluptate.
",2024-03-01T05:51:51,2015-09-22T04:50:19,EMAIL,TRUE,Apeldoorn
6761864ee30c32d6f0cf18bc,$33.09,CREATED,Emerson Simpson,"Pariatur minim id ex eu nisi ea ullamco tempor duis Lorem occaecat. Ad officia ullamco anim proident adipisicing minim tempor culpa ullamco elit ad qui et duis. Labore ullamco fugiat eiusmod dolor enim. Culpa sunt ut aliquip velit. Do ex adipisicing mollit excepteur culpa deserunt sint aliquip magna aliquip ad aliquip. Id tempor sit nisi elit officia eu velit.
",2024-11-04T11:18:10,2015-02-10T04:59:52,LINK,TRUE,Almere
6761864ea044fc8b0920f8a4,$44.02,CREATED,Wendy Lawrence,,2024-10-08T12:57:57,2019-12-31T06:03:47,LINK,TRUE,Amsterdam
6761864e9cc3f3c5de259af9,$57.82,ACCEPTED,Frazier Vega,"Consequat sint minim ipsum consequat pariatur Lorem cillum. Consequat in sint officia ullamco officia. Minim incididunt duis nulla est amet ad. Qui aliqua anim ut ea tempor eiusmod ut in laborum incididunt velit ipsum deserunt. Magna qui tempor officia velit. Incididunt anim culpa aliqua incididunt consectetur.
",2024-02-22T12:36:17,2021-05-09T06:25:36,LINK,FALSE,Delft
6761864e23e71c54e084443a,$43.12,CREATED,Rios Maldonado,,2024-09-04T04:54:13,2023-11-27T06:02:27,EMAIL,FALSE,Enschede
6761864e23f538ccb3098d6a,$20.96,ACCEPTED,Glenn Terrell,"Labore ipsum id sit culpa in ea. Reprehenderit nisi sunt dolor excepteur qui ea commodo non. Magna pariatur proident consectetur esse veniam. In consequat fugiat tempor quis nostrud esse ipsum. Deserunt adipisicing laboris sunt est. Do pariatur nisi duis anim.
",2024-03-16T07:14:56,2018-06-16T10:58:57,EMAIL,TRUE,Den Bosch
6761864e4fc10feffabd2ed5,$10.09,CANCELLED,Flores Mckinney,,2024-04-24T11:28:34,2014-05-11T02:08:24,EMAIL,TRUE,Apeldoorn
6761864e82f23a8101b43277,$52.33,ACCEPTED,Betty Carroll,,2024-02-20T02:54:20,2015-04-18T08:46:00,EMAIL,FALSE,Zaanstad
6761864eff2c4cf8975a9528,$43.65,ACCEPTED,Allie Watts,,2024-01-23T10:23:58,2020-01-25T05:40:28,LINK,TRUE,Zaanstad
6761864e5337bed08eaa6886,$25.60,EXPIRED,Coleman Herring,"Id nulla magna eiusmod nostrud commodo nostrud fugiat esse. Cillum id ad labore in anim cillum dolore sit non ex magna Lorem esse pariatur. Lorem commodo id ipsum aliqua nulla eu cillum.
",2024-04-29T07:42:32,2016-06-10T07:07:14,EMAIL,FALSE,Haarlem
6761864e1174b1ef5987edd7,$36.52,CANCELLED,Jessie Hull,,2024-11-14T05:13:47,2015-05-19T07:41:09,LINK,TRUE,Apeldoorn
6761864e1bfb7f71c08e1cce,$39.35,ACCEPTED,Leila Robles,,2024-07-24T03:51:40,2024-04-11T10:15:35,EMAIL,TRUE,Groningen
6761864e072f627ad6bce4f0,$21.10,ACCEPTED,Townsend Donovan,,2024-06-03T02:30:27,2022-09-10T05:12:12,LINK,FALSE,Enschede
6761864e8e2c0a0fb8606cc0,$17.73,EXPIRED,Dora Murphy,,2024-12-03T06:49:27,2021-12-16T01:44:20,EMAIL,TRUE,Breda
6761864e8926824a2e57f224,$19.52,CREATED,Terra Pruitt,,2024-07-19T10:25:27,2020-12-31T04:47:15,LINK,FALSE,Zaanstad
6761864e75dbcd2b1b34caf8,$18.73,CREATED,Irma Baldwin,,2024-08-24T09:30:03,2018-07-20T04:15:00,LINK,TRUE,Nijmegen
6761864e1fd865d8b054a909,$42.17,EXPIRED,Jackson Whitley,,2024-08-01T10:38:18,2019-04-29T07:20:22,LINK,TRUE,Haarlem
6761864e25ed3ab870ac3721,$49.92,CANCELLED,Mcleod Carson,"Eu deserunt aliqua est proident dolore ad. Commodo in do irure officia eu anim ex laboris ex eu ullamco. Id veniam dolore incididunt Lorem cillum officia ullamco quis. Magna eiusmod dolor laborum ex est eiusmod anim sit incididunt sint Lorem. Id irure in ipsum ut do nulla eu ea occaecat cillum culpa tempor. Velit tempor nulla non qui duis eu nisi.
",2024-07-23T03:49:28,2023-12-31T01:03:35,EMAIL,TRUE,Nijmegen
6761864ecd7be0c6698b9eae,$38.44,CREATED,Marva Durham,"Enim nostrud consequat duis in duis consequat excepteur incididunt aute. Nisi nisi nulla ipsum occaecat anim est dolore reprehenderit. Nostrud sit elit labore do irure nisi amet ipsum sunt sit sit nostrud. Incididunt velit eu velit labore eu adipisicing magna nulla. Proident minim deserunt et labore esse tempor. Non consectetur deserunt proident esse aliqua amet Lorem cupidatat sint.
",2024-11-17T05:47:07,2016-09-19T01:46:28,LINK,FALSE,Tilburg
6761864e9c36b7b1bfdc375a,$47.57,CREATED,Ramsey Hodges,,2024-08-15T01:21:00,2019-07-05T06:31:21,EMAIL,TRUE,Zaanstad
6761864e5576a4b14a353d8b,$19.24,CREATED,Bender Owen,,2024-05-01T06:28:44,2014-06-27T05:08:02,EMAIL,TRUE,Amersfoort
6761864ef85e1de3aa8f6fcd,$37.38,CANCELLED,Bolton Mercer,,2024-01-17T06:09:10,2024-06-21T12:56:53,EMAIL,FALSE,Breda
6761864edd4306336f5064f3,$16.08,CANCELLED,William Short,"Do eiusmod mollit et ullamco pariatur minim do labore nisi in. Dolor enim eiusmod ex esse commodo ut mollit do Lorem excepteur laboris. Aliquip enim consequat ea sunt incididunt incididunt veniam tempor aute. Nostrud qui occaecat aliquip incididunt aliquip occaecat incididunt.
",2024-07-14T06:34:09,2022-07-01T08:37:35,LINK,FALSE,Zwolle
6761864ed58cb07c15b2d063,$56.36,CREATED,Mason Graham,,2024-04-04T08:25:27,2017-08-27T01:58:24,EMAIL,FALSE,Eindhoven
6761864e11df3499a90a0d4b,$29.41,EXPIRED,Boyle Wallace,"Officia aliquip ullamco esse eu nisi nulla occaecat cupidatat incididunt eiusmod fugiat. Enim consectetur duis sit quis minim aliquip. Officia exercitation incididunt consectetur consectetur occaecat. Tempor ullamco ea culpa magna do ipsum labore velit. Id nulla est aute mollit commodo laborum dolor enim ipsum magna irure nostrud.
",2024-10-31T02:58:59,2018-03-19T10:28:07,LINK,FALSE,The Hague
6761864e913cdddb324c4b5a,$15.59,EXPIRED,Becker Ewing,,2024-11-03T11:36:27,2018-05-31T01:54:55,EMAIL,TRUE,Zwolle
6761864e5e3a0edde133becf,$58.58,CANCELLED,Strong Ellis,,2024-08-15T04:04:41,2017-08-29T10:27:31,EMAIL,FALSE,Apeldoorn
6761864e6cb45b883416a8b3,$30.52,CANCELLED,Macdonald Bowers,,2024-05-14T11:42:46,2020-10-01T01:28:14,LINK,FALSE,Arnhem
6761864e6e2a512ce272690b,$50.32,EXPIRED,Amparo Blanchard,,2024-01-25T02:15:55,2015-06-13T01:03:50,LINK,TRUE,Zwolle
6761864e7e9dbf464a4c8dc2,$33.31,CREATED,Preston Mccullough,"Eiusmod in qui consectetur aliqua reprehenderit incididunt sit exercitation nisi amet eu quis et. Minim est duis in aute adipisicing culpa veniam aute occaecat minim duis proident anim. Cillum aliqua culpa dolor in consequat.
",2024-04-22T02:24:05,2022-05-10T06:47:40,EMAIL,TRUE,The Hague
6761864e072b0048fb5eb276,$38.29,DELIVERED,Owens Curry,"Esse deserunt consectetur sit exercitation dolor. Dolor ex culpa fugiat amet aliquip enim irure nostrud adipisicing sunt proident id elit. Dolor enim velit cupidatat culpa magna enim. Id duis aute est cupidatat laboris elit nulla eiusmod quis amet aute.
",2024-07-29T03:40:34,2024-05-14T01:51:29,EMAIL,TRUE,Eindhoven
6761864e9f89725c8b847f6b,$16.49,DELIVERED,Miller Singleton,,2024-01-15T04:10:22,2020-06-24T06:01:02,LINK,TRUE,Breda
6761864e6485a026638baf45,$23.15,CREATED,Jenny Camacho,,2024-09-08T08:59:02,2020-05-13T08:53:58,EMAIL,TRUE,Nijmegen
6761864e5aae2de6374eb35a,$39.85,DELIVERED,Gamble Hess,"Lorem ullamco cupidatat anim proident laboris sunt dolor. Esse officia consequat nulla ullamco ex ut. Sunt culpa ut veniam ea proident consequat labore incididunt. Nostrud fugiat ut sint magna reprehenderit. Ex exercitation nostrud enim laborum laborum nisi culpa consequat cillum labore.
",2024-01-10T01:12:52,2019-09-07T05:45:41,EMAIL,FALSE,Delft
6761864e113cd23711580b34,$57.72,ACCEPTED,Molly Roman,"Cillum excepteur ex veniam proident dolor ipsum excepteur ea culpa consectetur. Aute id in ea in exercitation nostrud dolore. Consequat ipsum magna sunt enim incididunt tempor. Eu occaecat cupidatat nulla ea. Incididunt est veniam ad eiusmod in excepteur cupidatat ea eiusmod.
",2024-09-11T12:46:22,2024-12-15T06:43:17,EMAIL,FALSE,Den Bosch
6761864eff1beb32e7a68579,$49.72,CREATED,Tonia Conrad,"Adipisicing eu qui dolore quis non eiusmod laborum anim. Magna ad consectetur elit quis veniam nulla esse ea adipisicing pariatur et irure. Excepteur veniam aliquip veniam commodo nostrud aliqua magna aute consectetur non esse.
",2024-03-27T03:55:33,2019-02-21T03:07:59,EMAIL,TRUE,Breda
6761864e2b2bab1fba7eca27,$19.72,CREATED,Lee Chang,"Officia aute enim veniam pariatur nisi nulla laborum cillum incididunt aute. Commodo sunt laboris nostrud esse quis. Ex laboris non dolore ea elit.
",2024-02-06T01:59:39,2014-12-28T12:59:37,LINK,TRUE,Zwolle
6761864e57e4f4860b417b99,$35.09,CANCELLED,Jannie Ball,,2024-10-09T04:11:42,2020-08-25T12:26:23,LINK,TRUE,The Hague
6761864e23e753a804166513,$59.83,EXPIRED,Rosie Daniels,"Incididunt veniam commodo sit occaecat adipisicing. Lorem amet elit consectetur incididunt. Eu nulla voluptate sit aliquip do in voluptate eu. Excepteur quis ullamco nisi eiusmod aliqua quis. Magna incididunt ut consequat exercitation culpa elit ea anim exercitation nulla. Adipisicing cupidatat incididunt eiusmod magna dolore qui esse deserunt proident adipisicing.
",2024-09-13T01:55:43,2018-02-17T06:19:39,EMAIL,FALSE,Delft
6761864e457c6ccaa0aa566e,$36.60,EXPIRED,Briana Sawyer,,2024-02-27T05:52:25,2018-05-06T05:39:22,EMAIL,TRUE,Enschede
6761864e8424f27bd786f878,$19.67,ACCEPTED,Mindy Parsons,,2024-07-30T08:09:54,2017-05-16T01:16:32,EMAIL,TRUE,Utrecht
6761864ee965f1247bb40293,$48.60,DELIVERED,Maria Charles,"Ullamco anim ullamco reprehenderit culpa et velit laborum in ipsum enim dolore excepteur quis. Aute anim ut irure enim sint occaecat laborum ea proident ut magna deserunt quis. Deserunt veniam magna voluptate proident minim occaecat ea nisi tempor veniam velit adipisicing officia duis. Irure consectetur est amet cillum do excepteur consectetur irure enim adipisicing.
",2024-08-16T05:29:32,2018-05-12T01:56:06,EMAIL,FALSE,Nijmegen
6761864e6e3bb2fa53ae79dc,$15.66,ACCEPTED,Veronica David,"Excepteur labore consequat esse cillum do ex ullamco duis dolor ut duis anim qui officia. Laboris qui fugiat sunt mollit occaecat qui exercitation reprehenderit mollit est non. Tempor sint est aliqua ex excepteur deserunt magna. Consequat exercitation tempor laboris eiusmod cillum ea id elit consequat laboris. Aliqua elit deserunt aliquip anim consectetur cupidatat eiusmod enim cupidatat sint deserunt commodo. Cillum veniam anim ut eiusmod exercitation dolor.
",2024-12-08T08:19:25,2020-10-13T06:04:31,LINK,TRUE,Enschede
6761864ef927e8d9e76de5a5,$26.09,ACCEPTED,Cole Beck,"Veniam incididunt aliqua dolore laboris. Aliqua cillum aliquip laborum aliqua eu duis laboris officia esse nostrud occaecat nulla duis. Sint culpa aliquip in irure excepteur laboris voluptate et in laboris excepteur mollit. Est consequat occaecat nostrud proident do culpa nulla enim commodo ut. Exercitation elit nulla fugiat proident elit proident dolor Lorem officia voluptate esse consectetur velit ad.
",2024-06-25T02:30:40,2017-01-18T07:08:47,EMAIL,TRUE,Eindhoven
6761864ea1ccf4f2decb65b2,$55.21,EXPIRED,Socorro Caldwell,"Ullamco dolore minim esse occaecat. Elit fugiat amet cupidatat exercitation duis. Dolor ipsum id anim sint officia. Amet qui fugiat anim culpa ea id. Cillum occaecat occaecat irure est consectetur magna anim dolore. Ipsum quis veniam aute irure mollit ad.
",2024-10-25T07:10:07,2020-05-08T07:45:45,EMAIL,FALSE,Tilburg
6761864eba3153a63f43f149,$32.57,EXPIRED,Pena Harding,,2024-10-29T09:04:55,2023-03-04T09:18:42,LINK,FALSE,Tilburg
6761864eaeeaa3457c4835b7,$37.80,CREATED,Mcconnell Bentley,"Est commodo commodo laboris minim ipsum ad exercitation magna culpa aliqua Lorem. Elit labore in consequat eiusmod non aute aute magna enim excepteur proident. Minim aliquip duis pariatur reprehenderit eu deserunt. Tempor magna consectetur nostrud irure culpa. Est pariatur labore ex velit ad aliquip aliqua exercitation magna exercitation do. Proident fugiat consequat enim ex ex non non ipsum in mollit in do mollit enim.
",2024-03-29T12:42:25,2015-04-26T06:58:25,EMAIL,FALSE,Tilburg
6761864e7b06034b676b7f48,$32.97,EXPIRED,Florence Hewitt,"Labore nostrud est Lorem sit proident quis excepteur aliquip. Non anim quis adipisicing occaecat minim laborum culpa officia et. Id dolore irure ullamco excepteur laboris pariatur laborum duis aliquip veniam deserunt ullamco non. Quis aute nulla esse consequat aliquip ex anim enim commodo eiusmod et.
",2024-03-04T02:16:46,2022-02-11T03:59:37,LINK,TRUE,Amersfoort
6761864e89dcf9b308580f79,$45.24,CANCELLED,Roxie Leon,,2024-02-03T06:45:29,2014-10-20T02:26:31,EMAIL,TRUE,Enschede
6761864e6740ffffbec6ee36,$14.18,ACCEPTED,Marissa Bowman,"Irure et esse aute anim deserunt incididunt quis fugiat voluptate veniam veniam. Veniam et excepteur consectetur et amet. Non eu tempor duis sint anim amet. Duis do proident ea nostrud eiusmod deserunt sunt exercitation quis et amet.
",2024-01-13T11:42:09,2024-10-02T07:34:56,LINK,TRUE,Rotterdam
6761864e7e4a650e1a7f8832,$59.67,CREATED,Cunningham Woods,,2024-03-31T10:40:25,2020-01-26T04:20:10,LINK,FALSE,Arnhem
6761864e9bef70def3f88cb4,$24.26,DELIVERED,Liliana Oconnor,"Anim est in aliqua irure. Exercitation qui ut anim enim excepteur excepteur voluptate velit. Minim dolore aute ex occaecat duis irure in elit.
",2024-09-05T09:17:35,2024-11-09T05:18:20,LINK,TRUE,Amsterdam
6761864eb74c5ca1ca8e46aa,$19.06,CANCELLED,Dudley Merritt,,2024-08-28T04:53:42,2016-12-13T11:03:17,EMAIL,FALSE,Leiden
6761864ef0d338262a5a49b3,$10.04,EXPIRED,Virginia Gaines,"Non adipisicing velit laboris veniam aliqua elit incididunt adipisicing sit do aliqua incididunt magna. Culpa irure fugiat excepteur et sint laboris id do ex. Cupidatat aliqua aliqua ad cupidatat sit. Incididunt nostrud do nisi elit adipisicing duis adipisicing adipisicing.
",2024-01-05T03:03:55,2023-01-25T05:20:06,EMAIL,FALSE,Zwolle
6761864e54df6afd911cfaed,$13.03,EXPIRED,Barnes Nixon,,2024-12-16T01:02:50,2019-12-16T09:36:44,LINK,TRUE,Amsterdam
6761864ee0922770975416ed,$25.27,CREATED,Elnora Avery,"Magna mollit nulla deserunt id eiusmod ex. Veniam elit incididunt cupidatat laborum sunt sit aliquip excepteur deserunt. Ut nulla culpa cupidatat consequat qui et qui aliquip anim et dolor aliqua. Consequat minim excepteur Lorem fugiat laborum minim elit aliqua ad id labore.
",2024-09-19T07:46:59,2022-07-03T10:56:59,LINK,TRUE,Amsterdam
6761864ef81ca8d7ce6b814f,$14.79,DELIVERED,Mandy Richards,,2024-07-07T06:21:51,2020-05-28T03:51:49,LINK,FALSE,Groningen
6761864eaa5ecc97eb8baf09,$27.19,EXPIRED,Nanette Shepard,"Aute est et fugiat magna est irure dolor sint nisi laborum. Laborum aliqua tempor exercitation et non enim exercitation et eiusmod velit ad sunt occaecat. Est fugiat aliquip excepteur adipisicing.
",2024-10-01T05:50:54,2018-05-24T12:41:43,EMAIL,TRUE,Almere
6761864e009877dec67e2e97,$38.22,CANCELLED,Suarez Allen,"Ea dolore officia in Lorem id consectetur aliquip tempor do esse occaecat veniam. Excepteur exercitation minim eu aute tempor sunt exercitation duis fugiat mollit. Ea non amet elit tempor.
",2024-09-18T11:52:47,2024-01-19T11:57:17,EMAIL,FALSE,Utrecht
6761864e68036bf0a7628c8a,$48.75,DELIVERED,Shawn Browning,"Consectetur velit excepteur quis reprehenderit commodo aliqua. Duis esse ullamco cillum proident ex esse enim mollit consequat labore commodo sint commodo amet. Consequat minim nostrud sit sint aliquip magna anim irure cillum officia sunt nostrud. Irure anim veniam qui reprehenderit sint velit nisi pariatur consectetur cupidatat do ut. Officia ea laboris dolore nisi eu ea laborum cupidatat reprehenderit.
",2024-01-23T10:06:30,2018-09-25T08:24:33,EMAIL,TRUE,Breda
6761864eed7ef602a74bb1ec,$19.51,DELIVERED,Leola Michael,"Est proident magna do elit labore enim aliquip pariatur aliqua dolor ad dolor duis. Et deserunt commodo cupidatat fugiat aute nisi duis magna ea do minim. Laboris dolore do mollit officia quis deserunt ut. Esse non deserunt laboris sint proident est ipsum incididunt pariatur labore enim. Reprehenderit pariatur magna esse excepteur tempor nulla reprehenderit et.
",2024-07-10T06:58:26,2017-12-18T07:03:55,LINK,FALSE,Rotterdam
6761864e1e3e0cfc198554ce,$24.27,ACCEPTED,Susie Velez,"Sunt reprehenderit aliquip dolor veniam. Exercitation laborum exercitation velit quis qui ad nulla. Reprehenderit Lorem ipsum et do Lorem esse adipisicing esse id. Proident nulla dolor ex in aliqua consectetur fugiat in ad mollit nulla occaecat ex.
",2024-09-01T12:00:08,2015-12-05T10:42:51,LINK,TRUE,Arnhem
6761864ea4887cd281c83dd1,$37.65,CREATED,Helga Cruz,"Ea duis eu pariatur sint est cupidatat labore exercitation. Cupidatat esse aliqua et ut fugiat dolor exercitation proident velit nisi duis cillum in. Lorem et anim ullamco occaecat in cillum excepteur irure amet. Velit aliqua eu ut velit consectetur eiusmod ea laboris mollit. Magna et adipisicing nulla reprehenderit nulla quis reprehenderit officia in. Voluptate sit aute labore mollit ex nisi amet sunt voluptate cupidatat incididunt.
",2024-07-04T07:14:21,2020-02-14T10:36:59,EMAIL,FALSE,Amersfoort
6761864e4b83c8b068d21e7c,$35.53,CREATED,Graham Lynch,"Qui id excepteur qui nostrud sit Lorem. Magna ullamco dolor reprehenderit irure aliquip dolore ut aute do consectetur et aliquip sint. Officia esse voluptate excepteur cupidatat voluptate veniam esse esse duis proident eiusmod occaecat officia. Exercitation velit culpa duis magna dolor sunt ut ut reprehenderit. Sit esse nulla duis ipsum reprehenderit eiusmod exercitation pariatur ad enim do cillum minim.
",2024-08-11T05:06:59,2014-01-02T06:51:51,EMAIL,FALSE,Delft
6761864eae1f9805371de3a1,$45.77,DELIVERED,Vang Bray,,2024-02-12T07:37:40,2014-04-08T07:51:26,EMAIL,FALSE,Amsterdam
6761864eadd9f4d591fb8e75,$45.22,CREATED,Gracie Vaughn,,2024-04-26T01:10:21,2017-02-28T09:46:42,EMAIL,TRUE,Utrecht
6761864e4d2a6361591a6924,$35.98,DELIVERED,Dillon Allison,,2024-07-21T10:57:04,2018-10-08T02:24:19,LINK,FALSE,Delft
6761864e3ac6823ed4f151b1,$37.97,CREATED,Rowland Atkins,,2024-03-13T03:46:16,2020-09-02T01:28:01,LINK,FALSE,Den Bosch
6761864e7db8ae79dec1b237,$58.27,CANCELLED,Dianna Lowe,"Nisi eu consectetur qui qui cupidatat veniam incididunt laboris sit cillum magna. Nulla sint irure aliqua sint aute veniam Lorem do dolore elit nisi. Ea est duis ipsum officia sint dolore consectetur labore et ad. Ut dolor velit eu duis elit.
",2024-04-27T08:01:31,2024-08-05T10:43:47,EMAIL,TRUE,Almere
